method,iteration,num_sites,sample_size,global_mean,global_var,global_skew,hemi_mean,hemi_var,hemi_skew
'great_circle',21,100,4950,9992.212404094844,19809083.82232959,-0.026832602656454665,8108.702897172844,17988929.733569525,0.15049136766592316
'great_circle',22,100,4950,10042.875453091552,19230899.885532964,0.004460276076153566,8693.13022774531,18254163.900621284,0.04418541881855494
'great_circle',23,100,4950,9932.40029227432,18987132.75405881,0.0543130770489794,7553.783043557538,12789970.711768677,0.35441102275660835
'great_circle',24,100,4950,10078.85042060425,18555775.491665915,-0.018029147494289254,8006.154418840949,13762892.284392899,0.18736891896743987
'great_circle',25,100,4950,9933.96129373491,18570096.694867026,0.02738954699129748,8143.948435864065,14971519.472395329,0.2398878543016367
'great_circle',26,100,4950,10063.427203082872,19129171.549450725,0.0075084240248835645,8083.692902523121,14481266.25495338,0.2596382963737981
'great_circle',27,100,4950,10042.661463819113,18717291.108482458,-0.01429565135188568,8301.966649797685,14935811.238572408,0.23834135673824608
'great_circle',28,100,4950,9955.892156194117,19763432.767370977,0.006953436767464913,7681.07577971575,14848234.217910547,0.4754532158584198
'great_circle',29,100,4950,9919.848870671874,19066605.57402981,0.06277400677504942,8341.141144958558,15988722.205034561,0.21906895521740447
'great_circle',30,100,4950,10065.7770018369,19571338.353951033,0.015798487371308508,8434.437002102835,16589481.801088927,0.20130292005193048
'great_circle',31,100,4950,10054.592550642445,18447869.062965434,0.019308144142556383,7951.245504572907,14025995.786634352,0.20219736803593485
'great_circle',32,100,4950,10095.711460358705,18644585.309012808,0.01336765163238792,8242.217045140504,15129891.677212603,0.20641470138609647
'great_circle',33,100,4950,9952.774066241196,19103087.03631868,0.0029521354688165045,8215.567037631536,19176739.70917251,0.23274125335351917
'great_circle',34,100,4950,9970.916968212305,18969023.76278525,0.0071617298436166665,7621.388558424447,12769741.6808967,0.2837798165255302
'great_circle',35,100,4950,10042.289371247656,18642394.763041627,0.0007785079284697066,7754.61227973189,13584845.934894998,0.29723361596673425
'great_circle',36,100,4950,10072.03587784706,18535477.791853473,0.02487362553001269,8401.138116190572,16074266.037498107,0.3300347779016876
'great_circle',37,100,4950,9959.36212741407,18664040.734580368,-0.010467522927724248,8074.81866155772,15780279.29220265,0.28852876286618423
'great_circle',38,100,4950,10028.748065477123,18986300.225944385,-0.047162473572798694,8338.848359531046,15652231.08249605,0.19776468089899413
'great_circle',39,100,4950,10070.361870764269,19153470.323007222,0.004488510415856762,8512.033484119216,18112598.38413464,0.21514666288107903
'great_circle',40,100,4950,9869.640729409733,19901540.64063307,0.018696210452809482,7251.292564877455,14905819.871913146,0.3850555103507413
'great_circle',41,100,4950,10092.914460155478,18302061.377672125,0.0047445155413660765,7278.088544069359,11190590.14354331,0.25828599813797015
'great_circle',42,100,4950,10103.768218682682,18749080.025280427,-0.03201751397419437,8414.912760635241,16269575.087810447,0.10595087757985164
'great_circle',43,100,4950,9997.234479220628,19395294.226927347,0.02936684165842047,8346.122139989098,16146731.071011541,0.2851811554148865
'great_circle',44,100,4950,9856.1932982555,18611250.19834929,0.05724868995790048,8031.732354160303,14263703.941236649,0.19034333486587926
'great_circle',45,100,4950,10053.814365982229,18865256.853411015,-0.05101076869083615,7591.864114619757,13601076.162806382,0.31353889732279455
'great_circle',46,100,4950,9659.635133492578,18825240.893977534,0.06274396113433663,7892.28092403349,15522674.441142535,0.29365883507913776
'great_circle',47,100,4950,10051.825345850033,18659563.672116514,-0.010864809660222652,8479.24289279447,16361215.18437042,0.09437021208004662
'great_circle',48,100,4950,10004.190681819298,19174104.941505216,-0.02243762982498803,8803.324771228743,17858115.701260485,0.061863242087564586
'great_circle',49,100,4950,10035.253387964936,19230704.888118718,-0.00291937126363134,8751.324041449443,17294152.002506588,0.03615950938073676
'great_circle',50,100,4950,9819.172320998232,19070024.16334996,0.032615554228054316,8128.723082304136,16032119.928641543,0.20818895168828944
'great_circle',51,100,4950,10010.568946763782,19114685.023383457,-0.029066716038195006,7146.896851522009,14064432.956872497,0.4928792103874639
'great_circle',52,100,4950,10049.007061321789,18684693.097094756,-0.07259337448667182,8258.987882145668,15501206.728505148,0.07248776062776874
'great_circle',53,100,4950,9965.817984246969,18405208.32240428,-0.016937142896137413,8408.749481014745,15339813.66318408,0.20972169944424027
'great_circle',54,100,4950,9947.88959887354,18656262.185779374,0.031503929143813475,7858.423342284748,13646588.989711547,0.3047084117740185
'great_circle',55,100,4950,10166.837660463567,19021244.069296513,-0.05590622227851931,9113.379432880227,18282033.757747293,-0.0452846444942149
'great_circle',56,100,4950,10031.046135951,18642020.386100467,-0.020676975167936464,7800.205314357467,13547571.274022222,0.32591897705999295
'great_circle',57,100,4950,10026.541859280705,18612089.08494547,-0.006598674007176986,7985.990387993925,14722544.255663592,0.1814626086470534
'great_circle',58,100,4950,10050.777624960523,19088539.6800436,0.014580056050422759,8570.505507772401,16904659.722196717,0.19688113143599237
'great_circle',59,100,4950,9951.038930797484,18139667.60336148,-0.03413979466338984,7546.514288306706,12838051.904954435,0.15872878917128133
'great_circle',60,100,4950,9881.727999894814,18267700.362669494,-0.02446879973570765,7861.427055039433,13993396.795525387,0.16886864538050195
'great_circle',61,100,4950,9920.91124194718,19578765.783360846,0.03881418291520576,8389.64665350295,17363589.793989416,0.2780626835410023
'great_circle',62,100,4950,10075.495015445482,18759793.92772978,0.008233334257756596,8206.806745655926,14529152.348818973,0.27057057029935366
'great_circle',63,100,4950,9912.727666508032,19031562.86338189,0.03840470400624994,8583.946049357295,15970635.556536652,0.3031059675155724
'great_circle',64,100,4950,9991.426051504894,18619585.893880837,0.0073613687210102715,8381.08916382992,16681796.005853124,0.257535214128886
'great_circle',65,100,4950,9928.276035275316,18393258.81073619,-0.008499895731774789,7686.32883784737,13306119.688836176,0.18201488923495077
'great_circle',66,100,4950,10000.332503993966,19925832.50668039,0.027511482398129165,8757.340498700236,18460725.63178009,0.07819343528682915
'great_circle',67,100,4950,9958.725227565032,19079146.02712557,-0.010016159047766121,8205.746256855657,15266815.100114347,0.22611468390974443
'great_circle',68,100,4950,10012.36581348356,19230697.869423084,0.0006624189821684161,8042.330395630272,14128921.65293234,0.33213494018092043
'great_circle',69,100,4950,10174.307403883118,19941591.44040993,-0.031995958928265414,8629.452005042756,17072043.570496943,0.17617884760381275
'great_circle',70,100,4950,10085.024170944183,18862587.40840408,-0.03029279567040116,8288.802001527403,15409626.17706962,0.22104525745807724
'great_circle',71,100,4950,10072.466027633536,18435624.48775955,-0.0441571218880697,7523.030679431068,14461312.514022022,0.42176720209658214
'great_circle',72,100,4950,10029.446814646311,19446857.116556752,-0.019135496195164865,8077.284840296529,15455530.492195522,0.23830598246008217
'great_circle',73,100,4950,10137.11889300738,19003748.121151917,-0.03865094795633762,7880.181811119308,14194239.4099438,0.2677930730045945
'great_circle',74,100,4950,9987.667980507362,18933741.7194041,-0.011815837699982012,7730.450189523002,14406733.086157586,0.3197626410217962
'great_circle',75,100,4950,9929.455853207815,19737596.245333318,0.02006262000090076,8153.352287262249,16652274.453877002,0.26395554372553837
'great_circle',76,100,4950,9996.245570348574,19324749.57343452,-0.01949168989362157,7775.482318683571,14792992.812792344,0.23098864019828083
'great_circle',77,100,4950,10011.539276190051,19074174.23856578,-0.046747853422314745,7770.103070381212,14615309.980406003,0.2902989058698783
'great_circle',78,100,4950,9942.457668979698,18823693.30941225,0.002192472489238343,8503.014198689056,17329166.333308376,0.19222892149696616
'great_circle',79,100,4950,9738.579457155569,18053841.384131033,0.03035757789956771,7774.703669526199,14586774.61699538,0.2860875770942795
'great_circle',80,100,4950,9985.160857145262,19944589.07984832,-0.0012529172575659225,8005.903192120644,16834595.147601977,0.2130300572405173
'great_circle',81,100,4950,10095.144873387766,19144521.108304277,0.00826850200454796,8024.451871003006,14350421.64970787,0.2525496147754964
'great_circle',82,100,4950,10103.771785615789,19269444.122781213,-0.013117527482748777,8825.222570958818,17999241.737643596,0.16636929146250906
'great_circle',83,100,4950,10033.64427006344,19301497.195874315,-0.021586121598445286,8327.39148480671,16461009.31225997,0.17664760640392643
'great_circle',84,100,4950,10025.175435658397,18356640.727801632,0.03523853200157254,8066.358395039725,14095055.433638936,0.30807294027918336
'great_circle',85,100,4950,10122.291684725784,19738413.97889796,-0.022073186049784185,8439.629782898766,16598123.58930295,0.28731713439345985
'great_circle',86,100,4950,9845.530556839627,19277285.1533263,0.06577072921835744,7567.25167148155,13708776.732337466,0.43365337457439396
'great_circle',87,100,4950,9973.02725280109,18594835.774945453,0.029249918245255097,8924.208997845273,16785368.248976935,0.12247280538802123
'great_circle',88,100,4950,10040.23493836771,19786524.293730374,0.03485717604074366,8358.268080895903,16119145.044869337,0.18022008665626846
'great_circle',89,100,4950,10120.261726760593,19340821.837177318,-0.015246295664487076,7828.312191880301,15171720.211197546,0.40523279406660134
'great_circle',90,100,4950,10085.52019124432,19260456.10672483,-0.03162215538099564,8327.532400651713,16074744.556162845,0.27262914036229424
'great_circle',91,100,4950,10065.136888842486,19099787.16308039,0.015336262513347201,8395.601061554415,16474109.25248348,0.3191119439656429
'great_circle',92,100,4950,10055.77406625342,18624627.793873787,-0.03569592198654647,7895.65984744667,14003033.355222294,0.262598412767507
'great_circle',93,100,4950,9998.202143394012,19637612.27567832,-0.009972737619253791,7748.4076822592115,15690783.2471336,0.2661319496883111
'great_circle',94,100,4950,10103.652872910972,19640883.354320716,-0.016363394991596867,8624.161313303488,18298897.87730758,0.08489961282328479
'great_circle',95,100,4950,9921.676299295985,19241188.7017676,0.03408815316417313,7892.651476418142,14947315.261181226,0.22044214257450984
'great_circle',96,100,4950,10077.890833329528,18542498.55316445,-0.017290095297081098,8318.928230941914,14819595.947714103,0.07060206127774343
'great_circle',97,100,4950,9965.41126327279,18291671.05166667,0.05655895247708797,8372.513792629781,15607429.731501307,0.24352685237185304
'great_circle',98,100,4950,10046.657922707323,19004676.507068153,0.005917382484058335,7979.985542253581,14077836.81665119,0.22441676039949954
'great_circle',99,100,4950,10039.106981242116,18832010.37413225,-0.009579537041267815,8267.059096310722,15629797.062359707,0.23549330389437056
'great_circle',0,150,11175,10046.113060293412,19503008.0674004,0.014471203694246463,8222.609976010446,16266147.320430605,0.20747038091584613
'great_circle',1,150,11175,10073.437359533778,19102608.2967094,-0.016893814797575544,7869.753031812763,14898851.342749126,0.2285940571187025
'great_circle',2,150,11175,10081.750368672105,18874208.43170535,0.008538364340814703,8402.46672101503,15733170.760777391,0.25202807265475485
'great_circle',3,150,11175,9943.653424808632,19121527.50493447,0.014209905292044292,7797.60847085702,14126977.995944297,0.2683498277664532
'great_circle',4,150,11175,9994.36911561299,20227679.245219067,-0.0023238915616645506,8149.799497753027,15946198.153786276,0.32093632269962624
'great_circle',5,150,11175,10033.487531952373,18568049.556119684,0.012006866734248934,8018.453679743318,14480015.8523446,0.23611165879080814
'great_circle',6,150,11175,10052.14751120547,18757119.0983952,0.003616318052596312,8111.464957175071,15396292.622498207,0.3617964726804137
'great_circle',7,150,11175,10050.383855087783,19291734.25575341,-0.01249522015631777,7650.682581156504,14330805.017569562,0.3250569031444044
'great_circle',8,150,11175,10015.715458635708,19142550.42615192,-0.005422663931744581,8273.070205373828,15844346.666508526,0.23490444457016937
'great_circle',9,150,11175,10016.246996517508,19082739.976368945,0.01486431355085042,8275.676841963257,15635661.18387632,0.22396594988506224
'great_circle',10,150,11175,10060.353062174947,18747295.25234606,-0.0240936319381006,8107.434036008023,15358149.229012996,0.1862368095568794
'great_circle',11,150,11175,9894.991279562326,19339187.434520084,-0.01077567244412146,7960.2535091549125,15755535.994020695,0.24024497465489847
'great_circle',12,150,11175,10045.176312728325,19065111.93877051,-0.034950273029838635,8072.61412726922,14498829.763685398,0.18524394755837667
'great_circle',13,150,11175,9947.639879672228,18883093.036067765,-0.0075356452579482605,7742.107148349273,14162421.267607348,0.27529331653065575
'great_circle',14,150,11175,9995.552676656525,19072850.474809825,0.004577790017699034,8269.542795377447,16620547.850949481,0.18045948866044725
'great_circle',15,150,11175,10018.605660703228,18688003.212196093,0.007274760650509931,8263.773355444146,15568175.381861804,0.29540783709551427
'great_circle',16,150,11175,10138.721152987513,19220029.405415602,-0.047875129564958784,8150.076390973783,15541307.604308903,0.21565274766733425
'great_circle',17,150,11175,10031.068082451025,18471312.593681995,0.01228711295432951,8198.85806035904,14927545.99084462,0.22948511940295793
'great_circle',18,150,11175,10049.010964630965,18959392.652778298,-0.027656645873860415,7744.316346562612,14001305.494813899,0.20683992256726913
'great_circle',19,150,11175,10042.15230500728,18819700.854730938,-0.007060192197607686,8276.612809095403,15977912.731397418,0.2644907585468083
'great_circle',20,150,11175,10021.83436428441,18522191.27266828,-0.05132826651222727,7985.851353911481,14713954.744238632,0.33962860445696974
'great_circle',21,150,11175,10055.955914586884,19223013.309269156,-0.009327175077863301,8336.109490491403,15721821.244531428,0.10910548947501333
'great_circle',22,150,11175,9920.479675281753,19073359.011214685,0.016260205744697567,8065.395848656065,15841713.058219995,0.23912823250265156
'great_circle',23,150,11175,10016.620307919431,18899520.39505534,-0.01443758976433198,7549.788897081653,14229866.971026773,0.3888784824486488
